res_status_code,affil_OG,substring,score,chosen,organization_id,organization_name
200,University of Stellenbosch,University%20of%20Stellenbosch,0.93,True,https://ror.org/05bk57929,Stellenbosch University
200,University of Stellenbosch,University%20of%20Stellenbosch,0.62,False,https://ror.org/03ad39j10,University of Pisa
200,University of Stellenbosch,University%20of%20Stellenbosch,0.62,False,https://ror.org/05gefd119,Universidade Feevale
200,University of Stellenbosch,University%20of%20Stellenbosch,0.61,False,https://ror.org/013pajk64,Universidade Fundação Mineira de Educação e Cultura
200,University of Stellenbosch,University%20of%20Stellenbosch,0.61,False,https://ror.org/02d09a271,Universidade Positivo
200,University of Stellenbosch,University%20of%20Stellenbosch,0.61,False,https://ror.org/02jqzm779,Atlas Üniversitesi
200,University of Stellenbosch,University%20of%20Stellenbosch,0.61,False,https://ror.org/02s6k3f65,University of Basel
200,University of Stellenbosch,University%20of%20Stellenbosch,0.6,False,https://ror.org/02ahky613,Universidad del Noreste
200,University of Stellenbosch,University%20of%20Stellenbosch,0.59,False,https://ror.org/00kgrkn83,University of Lucerne
200,University of Stellenbosch,University%20of%20Stellenbosch,0.59,False,https://ror.org/01111rn36,University of Bologna
200,University of Stellenbosch,University%20of%20Stellenbosch,0.59,False,https://ror.org/0411seq30,Kocaeli Üniversitesi
200,University of Stellenbosch,University%20of%20Stellenbosch,0.58,False,https://ror.org/02k7v4d05,University of Bern
200,University of Stellenbosch,University%20of%20Stellenbosch,0.57,False,https://ror.org/04qvdf239,Bozok Universitesi
200,University of Stellenbosch,University%20of%20Stellenbosch,0.57,False,https://ror.org/04sjchr03,Université Laval
200,University of Stellenbosch,University%20of%20Stellenbosch,0.55,False,https://ror.org/019whta54,University of Lausanne
200,University of Stellenbosch,University%20of%20Stellenbosch,0.55,False,https://ror.org/03mmdq014,Universitas Batanghari
200,University of Stellenbosch,University%20of%20Stellenbosch,0.54,False,https://ror.org/005zfy155,Kayseri Üniversitesi
200,University of Stellenbosch,University%20of%20Stellenbosch,0.54,False,https://ror.org/022fs9h90,University of Fribourg
200,University of Stellenbosch,University%20of%20Stellenbosch,0.54,False,https://ror.org/02rc97e94,University of Calabria
200,University of Stellenbosch,University%20of%20Stellenbosch,0.54,False,https://ror.org/037thy319,Universitas Kartini
200,University of Stellenbosch,University%20of%20Stellenbosch,0.54,False,https://ror.org/051rc7j94,Diploma Hochschule
200,University of Stellenbosch,University%20of%20Stellenbosch,0.53,False,https://ror.org/021njs178,Universidad Intercontinental
200,University of Stellenbosch,University%20of%20Stellenbosch,0.53,False,https://ror.org/037gty358,Universidad Metropolitana
200,University of Stellenbosch,University%20of%20Stellenbosch,0.52,False,https://ror.org/02crff812,University of Zurich
200,University of Stellenbosch,University%20of%20Stellenbosch,0.52,False,https://ror.org/05exvy590,Universitas Dwijendra
200,University of Stellenbosch,University%20of%20Stellenbosch,0.51,False,https://ror.org/00g30e956,Universität Hamburg
200,University of Western Cape,University%20of%20Western%20Cape,0.65,False,https://ror.org/02ahky613,Universidad del Noreste
200,University of Western Cape,University%20of%20Western%20Cape,0.64,False,https://ror.org/0411seq30,Kocaeli Üniversitesi
200,University of Western Cape,University%20of%20Western%20Cape,0.63,False,https://ror.org/02d09a271,Universidade Positivo
200,University of Western Cape,University%20of%20Western%20Cape,0.63,False,https://ror.org/02s6k3f65,University of Basel
200,University of Western Cape,University%20of%20Western%20Cape,0.6,False,https://ror.org/005zfy155,Kayseri Üniversitesi
200,University of Western Cape,University%20of%20Western%20Cape,0.6,False,https://ror.org/00kgrkn83,University of Lucerne
200,University of Western Cape,University%20of%20Western%20Cape,0.6,False,https://ror.org/02k7v4d05,University of Bern
200,University of Western Cape,University%20of%20Western%20Cape,0.6,False,https://ror.org/03ad39j10,University of Pisa
200,University of Western Cape,University%20of%20Western%20Cape,0.59,False,https://ror.org/019whta54,University of Lausanne
200,University of Western Cape,University%20of%20Western%20Cape,0.59,False,https://ror.org/02rc97e94,University of Calabria
200,University of Western Cape,University%20of%20Western%20Cape,0.57,False,https://ror.org/00g30e956,Universität Hamburg
200,University of Western Cape,University%20of%20Western%20Cape,0.57,False,https://ror.org/01111rn36,University of Bologna
200,University of Western Cape,University%20of%20Western%20Cape,0.56,False,https://ror.org/037thy319,Universitas Kartini
200,University of Western Cape,University%20of%20Western%20Cape,0.56,False,https://ror.org/05gefd119,Universidade Feevale
200,University of Western Cape,University%20of%20Western%20Cape,0.55,False,https://ror.org/037gty358,Universidad Metropolitana
200,University of Western Cape,University%20of%20Western%20Cape,0.54,False,https://ror.org/013pajk64,Universidade Fundação Mineira de Educação e Cultura
200,University of Western Cape,University%20of%20Western%20Cape,0.54,False,https://ror.org/021njs178,Universidad Intercontinental
200,University of Western Cape,University%20of%20Western%20Cape,0.54,False,https://ror.org/02jqzm779,Atlas Üniversitesi
200,University of Western Cape,University%20of%20Western%20Cape,0.54,False,https://ror.org/05exvy590,Universitas Dwijendra
200,University of Western Cape,University%20of%20Western%20Cape,0.53,False,https://ror.org/03mmdq014,Universitas Batanghari
200,University of Western Cape,University%20of%20Western%20Cape,0.52,False,https://ror.org/022fs9h90,University of Fribourg
200,University of Western Cape,University%20of%20Western%20Cape,0.52,False,https://ror.org/051rc7j94,Diploma Hochschule
200,University of Western Cape,University%20of%20Western%20Cape,0.52,False,https://ror.org/05khk0h97,Mudanya Üniversitesi
200,University of Western Cape - Department of Biodiversity & Conservation Biology,University%20of%20Western%20Cape%20 %20Department%20of%20Biodiversity%20%26%20Conservation%20Biology,0.67,False,https://ror.org/02k7v4d05,University of Bern
200,University of Western Cape - Department of Biodiversity & Conservation Biology,University%20of%20Western%20Cape%20 %20Department%20of%20Biodiversity%20%26%20Conservation%20Biology,0.67,False,https://ror.org/03ad39j10,University of Pisa
200,University of Western Cape - Department of Biodiversity & Conservation Biology,University%20of%20Western%20Cape%20 %20Department%20of%20Biodiversity%20%26%20Conservation%20Biology,0.62,False,https://ror.org/00kgrkn83,University of Lucerne
200,University of Western Cape - Department of Biodiversity & Conservation Biology,University%20of%20Western%20Cape%20 %20Department%20of%20Biodiversity%20%26%20Conservation%20Biology,0.6,False,https://ror.org/02571vj15,University of Skikda
200,University of Western Cape - Department of Biodiversity & Conservation Biology,University%20of%20Western%20Cape%20 %20Department%20of%20Biodiversity%20%26%20Conservation%20Biology,0.59,False,https://ror.org/019whta54,University of Lausanne
200,University of Western Cape - Department of Biodiversity & Conservation Biology,University%20of%20Western%20Cape%20 %20Department%20of%20Biodiversity%20%26%20Conservation%20Biology,0.55,False,https://ror.org/022fs9h90,University of Fribourg
200,University of Western Cape - Department of Chemistry,University%20of%20Western%20Cape%20 %20Department%20of%20Chemistry,0.67,False,https://ror.org/02k7v4d05,University of Bern
200,University of Western Cape - Department of Chemistry,University%20of%20Western%20Cape%20 %20Department%20of%20Chemistry,0.67,False,https://ror.org/03ad39j10,University of Pisa
200,University of Western Cape - Department of Chemistry,University%20of%20Western%20Cape%20 %20Department%20of%20Chemistry,0.63,False,https://ror.org/02s6k3f65,University of Basel
200,University of Western Cape - Department of Chemistry,University%20of%20Western%20Cape%20 %20Department%20of%20Chemistry,0.62,False,https://ror.org/00kgrkn83,University of Lucerne
200,University of Western Cape - Department of Chemistry,University%20of%20Western%20Cape%20 %20Department%20of%20Chemistry,0.6,False,https://ror.org/02571vj15,University of Skikda
200,University of Western Cape - Department of Chemistry,University%20of%20Western%20Cape%20 %20Department%20of%20Chemistry,0.6,False,https://ror.org/02crff812,University of Zurich
200,University of Western Cape - Department of Chemistry,University%20of%20Western%20Cape%20 %20Department%20of%20Chemistry,0.59,False,https://ror.org/019whta54,University of Lausanne
200,University of Western Cape - Department of Chemistry,University%20of%20Western%20Cape%20 %20Department%20of%20Chemistry,0.55,False,https://ror.org/022fs9h90,University of Fribourg
200,University of Western Cape - Department of Chemistry,University%20of%20Western%20Cape%20 %20Department%20of%20Chemistry,0.55,False,https://ror.org/02rc97e94,University of Calabria
200,APEC Climate Center,APEC,0.9,False,https://ror.org/03sgfhr82,Asociacion Para Evitar la Ceguera en México Hospital Dr. Luis Sánchez Bulnes
200,APEC Climate Center,APEC%20Climate%20Center,0.76,False,https://ror.org/022rwzq94,Climate Service Center
200,APEC Climate Center,APEC%20Climate%20Center,0.67,False,https://ror.org/03zqv5j63,APEC Climate Center
200,Chonnam National University,Chonnam%20National%20University,0.66,False,https://ror.org/05kzjxq56,Chonnam National University
200,Chonnam National University,Chonnam%20National%20University,0.64,False,https://ror.org/0227as991,Chungnam National University
200,Chonnam National University,Chonnam%20National%20University,0.6,False,https://ror.org/04vj5r404,Honam University
200,Chonnam National University,Chonnam%20National%20University,0.58,False,https://ror.org/01cwbae71,Hannam University
200,Chonnam National University,Chonnam%20National%20University,0.57,False,https://ror.org/00f200z37,Chonnam National University Hospital
200,Chonnam National University,Chonnam%20National%20University,0.56,False,https://ror.org/01qhf1r47,"Anna University, Chennai"
200,Chonnam National University,Chonnam%20National%20University,0.56,False,https://ror.org/04353mq94,Chungnam National University Hospital
200,Chonnam National University,Chonnam%20National%20University,0.54,False,https://ror.org/03v7b1458,Chunnam Techno University
200,Chonnam National University,Chonnam%20National%20University,0.54,False,https://ror.org/059hy2f55,Gwangju National University of Education
200,Chonnam National University,Chonnam%20National%20University,0.51,False,https://ror.org/054gh2b75,Chonnam National University Hwasun Hospital
200,Chonnam National University - Fisheries Science Institute,Chonnam%20National%20University%20 %20Fisheries%20Science%20Institute,0.79,False,https://ror.org/0227as991,Chungnam National University
200,Chonnam National University - Fisheries Science Institute,Chonnam%20National%20University%20 %20Fisheries%20Science%20Institute,0.78,False,https://ror.org/05kzjxq56,Chonnam National University
200,Chonnam National University - Fisheries Science Institute,Chonnam%20National%20University%20 %20Fisheries%20Science%20Institute,0.72,False,https://ror.org/00f200z37,Chonnam National University Hospital
200,Chonnam National University - Fisheries Science Institute,Chonnam%20National%20University%20 %20Fisheries%20Science%20Institute,0.68,False,https://ror.org/04353mq94,Chungnam National University Hospital
200,Chonnam National University - Fisheries Science Institute,Chonnam%20National%20University%20 %20Fisheries%20Science%20Institute,0.65,False,https://ror.org/02571vj15,University of Skikda
200,Chonnam National University - Fisheries Science Institute,Chonnam%20National%20University%20 %20Fisheries%20Science%20Institute,0.65,False,https://ror.org/054gh2b75,Chonnam National University Hwasun Hospital
200,Chonnam National University - Fisheries Science Institute,Chonnam%20National%20University%20 %20Fisheries%20Science%20Institute,0.56,False,https://ror.org/02chzeh21,National Fisheries Research and Development Institute
200,Chonnam National University - Fisheries Science Institute,Chonnam%20National%20University%20 %20Fisheries%20Science%20Institute,0.56,False,https://ror.org/03v7b1458,Chunnam Techno University
200,Chonnam National University - Fisheries Science Institute,Chonnam%20National%20University%20 %20Fisheries%20Science%20Institute,0.55,False,https://ror.org/059hy2f55,Gwangju National University of Education
200,Chosun University,Chosun%20University,0.57,False,https://ror.org/0072dwk79,Hosan University
200,Chosun University,Chosun%20University,0.56,False,https://ror.org/00g58cv73,Chowan University
200,Chosun University,Chosun%20University,0.56,False,https://ror.org/01zt9a375,Chosun University
200,Chosun University - Department of Biology,Chosun%20University%20 %20Department%20of%20Biology,0.82,False,https://ror.org/01zt9a375,Chosun University
200,Chosun University - Department of Biology,Chosun%20University%20 %20Department%20of%20Biology,0.75,False,https://ror.org/0072dwk79,Hosan University
200,Chosun University - Department of Biology,Chosun%20University%20 %20Department%20of%20Biology,0.71,False,https://ror.org/00g58cv73,Chowan University
200,Chosun University - Department of Biology,Chosun%20University%20 %20Department%20of%20Biology,0.65,False,https://ror.org/0131gn249,Chosun University Hospital
200,Chosun University - Department of Biology,Chosun%20University%20 %20Department%20of%20Biology,0.64,False,https://ror.org/01p78w079,Chosun University Dental Hospital
